渠道,产品名称,品牌,口味,不加税价格 (¥),单包含税价 (¥),美元价格 ($),毛重 (g),运费 (¥),价格/500g (¥),平摊运费 (¥/包),平摊运费后烟丝成本/20支,20支成品烟价 (¥),规格 (g),库存,分类
ribenyan,阿姆斯特丹/Amsterdamer Bright Virginia 30g装,Amsterdamer 阿姆斯特丹,,,550,,,,,,,,30g,,其他
ribenyan,Bragilian Spirit Classic 20g装,Bragilian Spirit,,,480,,,,,,,,20g,,其他
ribenyan,Bragilian Spirit American Blend 20g装,Bragilian Spirit,,,480,,,,,,,,20g,,其他
ribenyan,Bragilian Spirit Dark Fired 20g装,Bragilian Spirit,,,480,,,,,,,,20g,,其他
ribenyan,Bragilian Spirit Virginia Blend 20g装,Bragilian Spirit,,,480,,,,,,,,20g,,其他
ribenyan,IROHA 30g装,IROHA,,,750,,,,,,,,30g,,其他
ribenyan,RYTUA Jatim 25g装,RYTUA,,,650,,,,,,,,25g,,其他
ribenyan,RYTUA Zambesi 25g装,RYTUA,,,650,,,,,,,,25g,,其他
ribenyan,大江戸刻 OH·EDO KIZAMI 30g装,大江户刻,,,1650,,,,,,,,30g,,其他
ribenyan,宝船 Gold 20g装,宝船,,,590,,,,,,,,20g,,其他
ribenyan,宝船 20g装,宝船,,,590,,,,,,,,20g,,其他
ribenyan,小粹 10g装,小粹,,,600,,,,,,,,10g,,其他
ribenyan,松风 30g装,松风,,,830,,,,,,,,30g,,其他
